Activity,Type,Intensity,Time (min)
Practice scales,Music,Low,30
Practice songs,Music,Med,40
Learn new songs,Music,High,60
Write songs,Music,High,90
Make origami,Art,Med,30
Doodle,Art,Low,30
Make collages,Art,Med,60
Look at something and try to draw it,Art,Med,30
Listen to an album,Music,Low,60
Watch an episode of something new,Watching,Low,30
Watch a movie,Watching,Low,120
Make pixel art,Art,Med,40
Work on personal projects,Work,High,60
Read a book,Reading,Low,15
Read an article,Reading,Low,15
Work on a certification,Work,High,30
Watch a YouTube video,Watching,Low,30
Go thrifting,Shopping,Low,60
Go to an art store,Shopping,Low,90
Go to a game store,Shopping,Low,60
Make polygon art,Art,Low,30
Improvise on a song,Music,Med,30
Update website,Work,Med,30
